141.14114	0.00000	0
142.14214	0.00000	0
143.14314	0.00000	0
144.14414	0.00000	0
145.14515	0.00000	0
146.14615	0.00000	0
147.14715	0.00000	0
148.14815	0.00000	0
149.14915	0.00000	0
150.15015	0.00000	0
151.15115	0.00000	0
152.15215	0.00000	0
153.15315	0.00000	0
154.15415	0.00000	0
155.15516	0.00000	0
156.15616	0.00000	0
157.15716	0.00000	0
158.15816	0.00000	0
159.15916	0.00000	0
160.16016	0.00000	0
161.16116	0.00000	0
162.16216	0.00000	0
163.16316	0.00000	0
164.16416	0.00000	0
165.16517	0.00000	0
166.16617	0.00000	0
167.16717	0.00000	0
168.16817	0.00000	0
169.16917	0.00000	0
170.17017	0.00000	0
171.17117	0.00000	0
172.17217	0.00000	0
173.17317	0.00000	0
174.17417	0.00000	0
175.17518	0.00000	0
176.17618	0.00000	0
177.17718	0.00000	0
178.17818	0.00000	0
179.17918	0.00000	0
180.18018	0.00000	0
181.18118	0.00000	0
182.18218	0.00000	0
183.18318	0.00000	0
184.18418	0.00000	0
185.18519	0.00000	0
186.18619	0.00000	0
187.18719	0.00000	0
188.18819	0.00000	0
189.18919	0.00000	0
190.19019	0.00000	0
191.19119	0.00000	0
192.19219	0.00000	0
193.19319	0.00000	0
194.19419	0.00000	0
195.19520	0.00000	0
196.19620	0.00000	0
197.19720	0.00000	0
198.19820	0.00000	0
199.19920	0.00000	0
200.20020	0.00000	0
201.20120	0.00000	0
202.20220	0.00000	0
203.20320	0.00000	0
204.20420	0.00000	0
205.20521	0.00000	0
206.20621	0.00000	0
207.20721	0.00000	0
208.20821	0.00000	0
209.20921	0.00000	0
210.21021	0.00000	0
211.21121	0.00000	0
212.21221	0.00000	0
213.21321	0.00000	0
214.21421	0.00000	0
215.21522	0.00000	0
216.21622	0.00000	0
217.21722	0.00000	0
218.21822	0.00000	0
219.21922	0.00000	0
220.22022	0.00000	0
221.22122	0.00000	0
222.22222	0.00000	0
223.22322	0.00000	0
224.22422	0.00000	0
225.22523	0.00000	0
226.22623	0.00000	0
227.22723	0.00000	0
228.22823	0.00000	0
229.22923	0.00000	0
230.23023	0.00000	0
231.23123	0.00000	0
232.23223	0.00000	0
233.23323	0.00000	0
234.23423	0.00000	0
235.23524	0.00000	0
236.23624	0.00000	0
237.23724	0.00000	0
238.23824	0.00000	0
239.23924	0.00000	0
240.24024	0.00000	0
241.24124	0.00000	0
242.24224	0.00000	0
243.24324	0.00000	0
244.24424	0.00000	0
245.24525	0.00000	0
246.24625	0.00000	0
247.24725	0.00000	0
248.24825	0.00000	0
249.24925	0.00000	0
250.25025	0.00000	0
251.25125	0.00000	0
252.25225	0.00000	0
253.25325	0.00000	0
254.25425	0.00000	0
255.25526	0.00000	0
256.25626	0.00000	0
257.25726	0.00000	0
258.25826	0.00000	0
259.25926	0.00000	0
260.26026	0.00000	0
261.26126	0.00000	0
262.26226	0.00000	0
263.26326	0.00000	0
264.26426	0.00000	0
265.26527	0.00000	0
266.26627	0.00000	0
267.26727	0.00000	0
268.26827	0.00000	0
269.26927	0.00000	0
270.27027	0.00000	0
271.27127	0.00000	0
272.27227	0.00000	0
273.27327	0.00000	0
274.27427	0.00000	0
275.27528	0.00000	0
276.27628	0.00000	0
277.27728	0.00000	0
278.27828	0.00000	0
279.27928	0.00000	0
280.28028	0.00000	0
281.28128	0.00000	0
282.28228	0.00000	0
283.28328	0.00000	0
284.28428	0.00000	0
285.28529	0.00000	0
286.28629	0.00000	0
287.28729	0.00000	0
288.28829	0.00000	0
289.28929	0.00000	0
290.29029	0.00000	0
291.29129	0.00000	0
292.29229	0.00000	0
293.29329	0.00000	0
294.29429	0.00000	0
295.29530	0.00000	0
296.29630	0.00000	0
297.29730	0.00000	0
298.29830	0.00000	0
299.29930	0.00000	0
300.30030	0.00000	0
301.30130	0.00000	0
302.30230	0.00000	0
303.30330	0.00000	0
304.30430	0.00000	0
305.30531	0.00000	0
306.30631	0.00000	0
307.30731	0.00000	0
308.30831	0.00000	0
309.30931	0.00000	0
310.31031	0.00000	0
311.31131	0.00000	0
312.31231	0.00000	0
313.31331	0.00000	0
314.31431	0.00000	0
315.31532	0.00000	0
316.31632	0.00000	0
317.31732	0.00000	0
318.31832	0.00000	0
319.31932	0.00000	0
320.32032	0.00000	0
321.32132	0.00000	0
322.32232	0.00000	0
323.32332	0.00000	0
324.32432	0.00000	0
325.32533	0.00000	0
326.32633	0.00000	0
327.32733	0.00000	0
328.32833	0.00000	0
329.32933	0.00000	0
330.33033	0.00000	0
331.33133	0.00000	0
332.33233	0.00000	0
333.33333	0.00000	0
334.33433	0.00000	0
335.33534	0.00000	0
336.33634	0.00000	0
337.33734	0.00000	0
338.33834	0.00000	0
339.33934	0.00000	0
340.34034	0.00000	0
341.34134	0.00000	0
342.34234	0.00000	0
343.34334	0.00000	0
344.34434	0.00000	0
345.34535	0.00000	0
346.34635	0.00000	0
347.34735	0.00000	0
348.34835	0.00000	0
349.34935	0.00000	0
350.35035	0.00000	0
351.35135	0.00000	0
352.35235	0.00000	0
353.35335	0.00000	0
354.35435	0.00000	0
355.35536	0.00000	0
356.35636	0.00000	0
357.35736	0.00000	0
358.35836	0.00000	0
359.35936	0.00000	0
360.36036	0.00000	0
361.36136	0.00000	0
362.36236	0.00000	0
363.36336	0.00000	0
364.36436	0.00000	0
365.36537	0.00000	0
366.36637	0.00000	0
367.36737	0.00000	0
368.36837	0.00000	0
369.36937	0.00000	0
370.37037	0.00000	0
371.37137	0.00000	0
372.37237	0.00000	0
373.37337	0.00000	0
374.37437	0.00000	0
375.37538	0.00000	0
376.37638	0.00000	0
377.37738	0.00000	0
378.37838	0.00000	0
379.37938	0.00000	0
380.38038	0.00000	0
381.38138	0.00000	0
382.38238	0.00000	0
383.38338	0.00000	0
384.38438	0.00000	0
385.38539	0.00000	0
386.38639	0.00000	0
387.38739	0.00000	0
388.38839	0.00000	0
389.38939	0.00000	0
390.39039	0.00000	0
391.39139	0.00000	0
392.39239	0.00000	0
393.39339	0.00000	0
394.39439	0.00000	0
395.39540	0.00000	0
396.39640	0.00000	0
397.39740	0.00000	0
398.39840	0.00000	0
399.39940	0.00000	0
400.40040	0.00000	0
401.40140	0.00000	0
402.40240	0.00000	0
403.40340	0.00000	0
404.40440	0.00000	0
405.40541	0.00000	0
406.40641	0.00000	0
407.40741	0.00000	0
408.40841	0.00000	0
409.40941	0.00000	0
410.41041	0.00000	0
411.41141	0.00000	0
412.41241	0.00000	0
413.41341	0.00000	0
414.41441	0.00000	0
415.41542	0.00000	0
416.41642	0.00000	0
417.41742	0.00000	0
418.41842	0.00000	0
419.41942	0.00000	0
420.42042	0.00000	0
421.42142	0.00000	0
422.42242	0.00000	0
423.42342	0.00000	0
424.42442	0.00000	0
425.42543	0.00000	0
426.42643	0.00000	0
427.42743	0.00000	0
428.42843	0.00000	0
429.42943	0.00000	0
430.43043	0.00000	0
431.43143	0.00000	0
432.43243	0.00000	0
433.43343	0.00000	0
434.43443	0.00000	0
435.43544	0.00000	0
436.43644	0.00000	0
437.43744	0.00000	0
438.43844	0.00000	0
439.43944	0.00000	0
440.44044	0.00000	0
441.44144	0.00000	0
442.44244	0.00000	0
443.44344	0.00000	0
444.44444	0.00000	0
445.44545	0.00000	0
446.44645	0.00000	0
447.44745	0.00000	0
448.44845	0.00000	0
449.44945	0.00000	0
450.45045	0.00000	0
451.45145	0.00000	0
452.45245	0.00000	0
453.45345	0.00000	0
454.45445	0.00000	0
455.45546	0.00000	0
456.45646	0.00000	0
457.45746	0.00000	0
458.45846	0.00000	0
459.45946	0.00000	0
460.46046	0.00000	0
461.46146	0.00000	0
462.46246	0.00000	0
463.46346	0.00000	0
464.46446	0.00000	0
465.46547	0.00000	0
466.46647	0.00000	0
467.46747	0.00000	0
468.46847	0.00000	0
469.46947	0.00000	0
470.47047	0.00000	0
471.47147	0.00000	0
472.47247	0.00000	0
473.47347	0.00000	0
474.47447	0.00000	0
475.47548	0.00000	0
476.47648	0.00000	0
477.47748	0.00000	0
478.47848	0.00000	0
479.47948	0.00000	0
480.48048	0.00000	0
481.48148	0.00000	0
482.48248	0.00000	0
483.48348	0.00000	0
484.48448	0.00000	0
485.48549	0.00000	0
486.48649	0.00000	0
487.48749	0.00000	0
488.48849	0.00000	0
489.48949	0.00000	0
490.49049	0.00000	0
491.49149	0.00000	0
492.49249	0.00000	0
493.49349	0.00000	0
494.49449	0.00000	0
495.49550	0.00000	0
496.49650	0.00000	0
497.49750	0.00000	0
498.49850	0.00000	0
499.49950	0.00000	0
500.50050	0.00000	0
501.50150	0.00000	0
502.50250	0.00000	0
503.50350	0.00000	0
504.50450	0.00000	0
505.50551	0.00000	0
506.50651	0.00000	0
507.50751	0.00000	0
508.50851	0.00000	0
509.50951	0.00000	0
510.51051	0.00000	0
511.51151	0.00000	0
512.51251	0.00000	0
513.51351	0.00000	0
514.51451	0.00000	0
515.51552	0.00000	0
516.51652	0.00000	0
517.51752	0.00000	0
518.51852	0.00000	0
519.51952	0.00000	0
520.52052	0.00000	0
521.52152	0.00000	0
522.52252	0.00000	0
523.52352	0.00000	0
524.52452	0.00000	0
525.52553	0.00000	0
526.52653	0.00000	0
527.52753	0.00000	0
528.52853	0.00000	0
529.52953	0.00000	0
530.53053	0.00000	0
531.53153	0.00000	0
532.53253	0.00000	0
533.53353	0.00000	0
534.53453	0.00000	0
535.53554	0.00000	0
536.53654	0.00000	0
537.53754	0.00000	0
538.53854	0.00000	0
539.53954	0.00000	0
540.54054	0.00000	0
541.54154	0.00000	0
542.54254	0.00000	0
543.54354	0.00000	0
544.54454	0.00000	0
545.54555	0.00000	0
546.54655	0.00000	0
547.54755	0.00000	0
548.54855	0.00000	0
549.54955	0.00000	0
550.55055	0.00000	0
551.55155	0.00000	0
552.55255	0.00000	0
553.55355	0.00000	0
554.55455	0.00000	0
555.55556	0.00000	0
556.55656	0.00000	0
557.55756	0.00000	0
558.55856	0.00000	0
559.55956	0.00000	0
560.56056	0.00000	0
561.56156	0.00000	0
562.56256	0.00000	0
563.56356	0.00000	0
564.56456	0.00000	0
565.56557	0.00000	0
566.56657	0.00000	0
567.56757	0.00000	0
568.56857	0.00000	0
569.56957	0.00000	0
570.57057	0.00000	0
571.57157	0.00000	0
572.57257	0.00000	0
573.57357	0.00000	0
574.57457	0.00000	0
575.57558	0.00000	0
576.57658	0.00000	0
577.57758	0.00000	0
578.57858	0.00000	0
579.57958	0.00000	0
580.58058	0.00000	0
581.58158	0.00000	0
582.58258	0.00000	0
583.58358	0.00000	0
584.58458	0.00000	0
585.58559	0.00000	0
586.58659	0.00000	0
587.58759	0.00000	0
588.58859	0.00000	0
589.58959	0.00000	0
590.59059	0.00000	0
591.59159	0.00000	0
592.59259	0.00000	0
593.59359	0.00000	0
594.59459	0.00000	0
595.59560	0.00000	0
596.59660	0.00000	0
597.59760	0.00000	0
598.59860	0.00000	0
599.59960	0.00000	0
600.60060	0.00000	0
601.60160	0.00000	0
602.60260	0.00000	0
603.60360	0.00000	0
604.60460	0.00000	0
605.60561	0.00000	0
606.60661	0.00000	0
607.60761	0.00000	0
608.60861	0.00000	0
609.60961	0.00000	0
610.61061	0.00000	0
611.61161	0.00000	0
612.61261	0.00000	0
613.61361	0.00000	0
614.61461	0.00000	0
615.61562	0.00000	0
616.61662	0.00000	0
617.61762	0.00000	0
618.61862	0.00000	0
619.61962	0.00000	0
620.62062	0.00000	0
621.62162	0.00000	0
622.62262	0.00000	0
623.62362	0.00000	0
624.62462	0.00000	0
625.62563	0.00000	0
626.62663	0.00000	0
627.62763	0.00000	0
628.62863	0.00000	0
629.62963	0.00000	0
630.63063	0.00000	0
631.63163	0.00000	0
632.63263	0.00000	0
633.63363	0.00000	0
634.63463	0.00000	0
635.63564	0.00000	0
636.63664	0.00000	0
637.63764	0.00000	0
638.63864	0.00000	0
639.63964	0.00000	0
640.64064	0.00000	0
641.64164	0.00000	0
642.64264	0.00000	0
643.64364	0.00000	0
644.64464	0.00000	0
645.64565	0.00000	0
646.64665	0.00000	0
647.64765	0.00000	0
648.64865	0.00000	0
649.64965	0.00000	0
650.65065	0.00000	0
651.65165	0.00000	0
652.65265	0.00000	0
653.65365	0.00000	0
654.65465	0.00000	0
655.65566	0.00000	0
656.65666	0.00000	0
657.65766	0.00000	0
658.65866	0.00000	0
659.65966	0.00000	0
660.66066	0.00000	0
661.66166	0.00000	0
662.66266	0.00000	0
663.66366	0.00000	0
664.66466	0.00000	0
665.66567	0.00000	0
666.66667	0.00000	0
667.66767	0.00000	0
668.66867	0.00000	0
669.66967	0.00000	0
670.67067	0.00000	0
671.67167	0.00000	0
672.67267	0.00000	0
673.67367	0.00000	0
674.67467	0.00000	0
675.67568	0.00000	0
676.67668	0.00000	0
677.67768	0.00000	0
678.67868	0.00000	0
679.67968	0.00000	0
680.68068	0.00000	0
681.68168	0.00000	0
682.68268	0.00000	0
683.68368	0.00000	0
684.68468	0.00000	0
685.68569	0.00000	0
686.68669	0.00000	0
687.68769	0.00000	0
688.68869	0.00000	0
689.68969	0.00000	0
690.69069	0.00000	0
691.69169	0.00000	0
692.69269	0.00000	0
693.69369	0.00000	0
694.69469	0.00000	0
695.69570	0.00000	0
696.69670	0.00000	0
697.69770	0.00000	0
698.69870	0.00000	0
699.69970	0.00000	0
700.70070	0.00000	0
701.70170	0.00000	0
702.70270	0.00000	0
703.70370	0.00000	0
704.70470	0.00000	0
705.70571	0.00000	0
706.70671	0.00000	0
707.70771	0.00000	0
708.70871	0.00000	0
709.70971	0.00000	0
710.71071	0.00000	0
711.71171	0.00000	0
712.71271	0.00000	0
713.71371	0.00000	0
714.71471	0.00000	0
715.71572	0.00000	0
716.71672	0.00000	0
717.71772	0.00000	0
718.71872	0.00000	0
719.71972	0.00000	0
720.72072	0.00000	0
721.72172	0.00000	0
722.72272	0.00000	0
723.72372	0.00000	0
724.72472	0.00000	0
725.72573	0.00000	0
726.72673	0.00000	0
727.72773	0.00000	0
728.72873	0.00000	0
729.72973	0.00000	0
730.73073	0.00000	0
731.73173	0.00000	0
732.73273	0.00000	0
733.73373	0.00000	0
734.73473	0.00000	0
735.73574	0.00000	0
736.73674	0.00000	0
737.73774	0.00000	0
738.73874	0.00000	0
739.73974	0.00000	0
740.74074	0.00000	0
741.74174	0.00000	0
742.74274	0.00000	0
743.74374	0.00000	0
744.74474	0.00000	0
745.74575	0.00000	0
746.74675	0.00000	0
747.74775	0.00000	0
748.74875	0.00000	0
749.74975	0.00000	0
750.75075	0.00000	0
751.75175	0.00000	0
752.75275	0.00000	0
753.75375	0.00000	0
754.75475	0.00000	0
755.75576	0.00000	0
756.75676	0.00000	0
757.75776	0.00000	0
758.75876	0.00000	0
759.75976	0.00000	0
760.76076	0.00000	0
761.76176	0.00000	0
762.76276	0.00000	0
763.76376	0.00000	0
764.76476	0.00000	0
765.76577	0.00000	0
766.76677	0.00000	0
767.76777	0.00000	0
768.76877	0.00000	0
769.76977	0.00000	0
770.77077	0.00000	0
771.77177	0.00000	0
772.77277	0.00000	0
773.77377	0.00000	0
774.77477	0.00000	0
775.77578	0.00000	0
776.77678	0.00000	0
777.77778	0.00000	0
778.77878	0.00000	0
779.77978	0.00000	0
780.78078	0.00000	0
781.78178	0.00000	0
782.78278	0.00000	0
783.78378	0.00000	0
784.78478	0.00000	0
785.78579	0.00000	0
786.78679	0.00000	0
787.78779	0.00000	0
788.78879	0.00000	0
789.78979	0.00000	0
790.79079	0.00000	0
791.79179	0.00000	0
792.79279	0.00000	0
793.79379	0.00000	0
794.79479	0.00000	0
795.79580	0.00000	0
796.79680	0.00000	0
797.79780	0.00000	0
798.79880	0.00000	0
799.79980	0.00000	0
800.80080	0.00000	0
801.80180	0.00000	0
802.80280	0.00000	0
803.80380	0.00000	0
804.80480	0.00000	0
805.80581	0.00000	0
806.80681	0.00000	0
807.80781	0.00000	0
808.80881	0.00000	0
809.80981	0.00000	0
810.81081	0.00000	0
811.81181	0.00000	0
812.81281	0.00000	0
813.81381	0.00000	0
814.81481	0.00000	0
815.81582	0.00000	0
816.81682	0.00000	0
817.81782	0.00000	0
818.81882	0.00000	0
819.81982	0.00000	0
820.82082	0.00000	0
821.82182	0.00000	0
822.82282	0.00000	0
823.82382	0.00000	0
824.82482	0.00000	0
825.82583	0.00000	0
826.82683	0.00000	0
827.82783	0.00000	0
828.82883	0.00000	0
829.82983	0.00000	0
830.83083	0.00000	0
831.83183	0.00000	0
832.83283	0.00000	0
833.83383	0.00000	0
834.83483	0.00000	0
835.83584	0.00000	0
836.83684	0.00000	0
837.83784	0.00000	0
838.83884	0.00000	0
839.83984	0.00000	0
840.84084	0.00000	0
841.84184	0.00000	0
842.84284	0.00000	0
843.84384	0.00000	0
844.84484	0.00000	0
845.84585	0.00000	0
846.84685	0.00000	0
847.84785	0.00000	0
848.84885	0.00000	0
849.84985	0.00000	0
850.85085	0.00000	0
851.85185	0.00000	0
852.85285	0.00000	0
853.85385	0.00000	0
854.85485	0.00000	0
855.85586	0.00000	0
856.85686	0.00000	0
857.85786	0.00000	0
858.85886	0.00000	0
859.85986	0.00000	0
860.86086	0.00000	0
861.86186	0.00000	0
862.86286	0.00000	0
863.86386	0.00000	0
864.86486	0.00000	0
865.86587	0.00000	0
866.86687	0.00000	0
867.86787	0.00000	0
868.86887	0.00000	0
869.86987	0.00000	0
870.87087	0.00000	0
871.87187	0.00000	0
872.87287	0.00000	0
873.87387	0.00000	0
874.87487	0.00000	0
875.87588	0.00000	0
876.87688	0.00000	0
877.87788	0.00000	0
878.87888	0.00000	0
879.87988	0.00000	0
880.88088	0.00000	0
881.88188	0.00000	0
882.88288	0.00000	0
883.88388	0.00000	0
884.88488	0.00000	0
885.88589	0.00000	0
886.88689	0.00000	0
887.88789	0.00000	0
888.88889	0.00000	0
889.88989	0.00000	0
890.89089	0.00000	0
891.89189	0.00000	0
892.89289	0.00000	0
893.89389	0.00000	0
894.89489	0.00000	0
895.89590	0.00000	0
896.89690	0.00000	0
897.89790	0.00000	0
898.89890	0.00000	0
899.89990	0.00000	0
900.90090	0.00000	0
901.90190	0.00000	0
902.90290	0.00000	0
903.90390	0.00000	0
904.90490	0.00000	0
905.90591	0.00000	0
906.90691	0.00000	0
907.90791	0.00000	0
908.90891	0.00000	0
909.90991	0.00000	0
910.91091	0.00000	0
911.91191	0.00000	0
912.91291	0.00000	0
913.91391	0.00000	0
914.91491	0.00000	0
915.91592	0.00000	0
916.91692	0.00000	0
917.91792	0.00000	0
918.91892	0.00000	0
919.91992	0.00000	0
920.92092	0.00000	0
921.92192	0.00000	0
922.92292	0.00000	0
923.92392	0.00000	0
924.92492	0.00000	0
925.92593	0.00000	0
926.92693	0.00000	0
927.92793	0.00000	0
928.92893	0.00000	0
929.92993	0.00000	0
930.93093	0.00000	0
931.93193	0.00000	0
932.93293	0.00000	0
933.93393	0.00000	0
934.93493	0.00000	0
935.93594	0.00000	0
936.93694	0.00000	0
937.93794	0.00000	0
938.93894	0.00000	0
939.93994	0.00000	0
940.94094	0.00000	0
941.94194	0.00000	0
942.94294	0.00000	0
943.94394	0.00000	0
944.94494	0.00000	0
945.94595	0.00000	0
946.94695	0.00000	0
947.94795	0.00000	0
948.94895	0.00000	0
949.94995	0.00000	0
950.95095	0.00000	0
951.95195	0.00000	0
952.95295	0.00000	0
953.95395	0.00000	0
954.95495	0.00000	0
955.95596	0.00000	0
956.95696	0.00000	0
957.95796	0.00000	0
958.95896	0.00000	0
959.95996	0.00000	0
960.96096	0.00000	0
961.96196	0.00000	0
962.96296	0.00000	0
963.96396	0.00000	0
964.96496	0.00000	0
965.96597	0.00000	0
966.96697	0.00000	0
967.96797	0.00000	0
968.96897	0.00000	0
969.96997	0.00000	0
970.97097	0.00000	0
971.97197	0.00000	0
972.97297	0.00000	0
973.97397	0.00000	0
974.97497	0.00000	0
975.97598	0.00000	0
976.97698	0.00000	0
977.97798	0.00000	0
978.97898	0.00000	0
979.97998	0.00000	0
980.98098	0.00000	0
981.98198	0.00000	0
982.98298	0.00000	0
983.98398	0.00000	0
984.98498	0.00000	0
985.98599	0.00000	0
986.98699	0.00000	0
987.98799	0.00000	0
988.98899	0.00000	0
989.98999	0.00000	0
990.99099	0.00000	0
991.99199	0.00000	0
992.99299	0.00000	0
993.99399	0.00000	0
994.99499	0.00000	0
995.99600	0.00000	0
996.99700	0.00000	0
997.99800	0.00000	0
998.99900	0.00000	0
1000.00000	0.00000	0
